862:0.045118183 0.027095491 -0.66928416 -0.68328595 -0.16281681 0.23823544 -0.15052158 0.07209838 -0.8841869 -0.21782972
836:-0.47585496 -0.24243358 -0.71543545 0.077861 -0.18799248 0.515842 -0.27764776 0.18894285 0.42092156 -0.48144045
697:-0.6640758 -0.38894743 -0.5883243 -0.7998407 -0.07126863 0.42973188 -0.09306081 -0.20059757 -0.2420062 -0.7408838
12:-0.83878976 0.1648815 -0.77491975 0.19997525 0.2810179 0.42382407 -0.577136 -0.08348583 0.7087996 -0.65682644
223:-0.08716516 0.10858239 -0.045307513 -0.32223448 -0.11896265 -0.3346758 0.003913233 -0.3982794 0.16928375 0.019599158
541:-0.24911107 0.17020777 -0.017862841 -0.34974176 0.27897426 -0.3529224 0.20900275 -0.19046862 0.42439482 0.056610618
66:-1.0294055 -0.6373943 -1.0894363 0.6187083 0.19413064 0.84109944 -0.15732974 0.09437676 0.6937576 -1.0208098
216:-0.17085253 0.024415087 -0.66507226 0.21359044 -0.14014618 0.0601016 -0.38969317 0.27763635 0.050119583 -0.29165816
89:-0.1070357 0.14641057 -0.75204676 -0.37634107 -0.57212687 0.13839455 -0.28069922 0.04954886 0.1900414 -0.26678565
963:0.0062971534 -0.3003643 -0.1871138 -0.5219536 0.19852 0.6485685 0.28426597 0.28423005 0.6291706 0.875025
608:-0.20545648 0.39666775 0.14182909 -0.30964357 0.3265573 -0.09729903 0.13090438 -0.28965324 0.03276585 -0.17667593
124:-0.75828326 -0.33084798 -0.65675604 -0.74256927 -0.24784304 0.600066 -0.34327585 -0.26205298 -0.5121366 0.71084946
84:-0.358818 0.043489102 -0.3912965 -0.38703474 -0.36446938 0.35759237 0.13054204 0.16499111 -0.37251627 0.19587266
833:-0.68620545 -0.3145278 -1.3760718 -0.3551556 -0.4834757 0.8134048 -0.33409065 0.21308376 -0.089870885 -0.7666467
638:-0.53630406 -0.38047728 -0.52759224 -0.061070405 -0.1334322 0.5774855 0.038313143 -0.0709224 -0.88034946 0.048072457
8:-0.15729268 -0.38549554 -0.9252716 0.27686036 -0.28133103 0.6391903 -0.11617594 0.4821922 0.107868806 -0.466568
73:0.19129029 0.10294626 -0.22711067 -0.19608738 0.25318122 0.42596433 0.31087166 -0.15909614 -0.3742965 -0.036077376
941:0.14954294 -0.040994674 -0.36512247 -0.39602455 0.52075535 0.35110548 0.09734159 0.5265579 -0.2545416 0.22187158
307:0.28749704 0.0058189705 -0.64051235 -0.8027491 0.7344477 -0.19033532 -0.1393691 -0.42404026 -0.75982195 -0.17089757
678:-0.31823567 0.03746177 -0.091577485 -0.69165844 0.3498325 -0.020044902 0.27896914 -0.19260032 -0.20129603 -0.02787204
501:-0.7646962 0.00805685 -0.38620892 -0.956237 0.21040681 -0.10211952 -0.00964484 -0.23931861 -0.48490626 0.16389428
519:-0.12942971 -0.20231374 -0.9698749 0.19885646 -0.06671799 0.14659993 -0.034336604 0.39642125 0.4491188 -0.3281286
276:0.33663392 -0.0073347795 -1.1106874 0.24408291 -0.24496292 -0.14020318 -0.4529723 -0.027122062 0.13834615 0.0064979596
164:-0.12653965 -0.10356282 -0.3017354 -0.3445338 0.14522274 0.1502508 -0.019373909 -0.1488113 0.04331255 -0.049561188
170:-0.22225295 0.048550546 -0.7000036 0.24739194 0.0782286 0.2475572 -0.045088876 0.2890609 0.45199814 -0.451231
425:0.019800704 0.14640185 -0.63544434 -0.8381926 0.058557186 0.16127107 0.05254506 0.028925512 -0.57312745 0.43025872
78:-0.8085123 -0.31501174 -0.72221583 -0.43899003 -0.2972869 0.5381653 0.053657603 0.02436312 0.031934936 -0.15762688
881:-0.82054263 -0.5572075 -0.9534344 -0.41172096 -0.2672811 0.71270823 -0.23788765 0.4340342 0.009040067 -0.1866663
526:0.018156748 0.20020038 -0.75017595 -0.7095916 0.0326982 0.075359486 -0.27590814 -0.59807014 -0.58471197 -0.046856686
649:-0.45637554 0.012776369 -0.5578204 -0.5117223 -0.09077425 0.11255377 -0.0706395 -0.5580452 -0.028779848 0.61684483
993:-0.3780521 -0.24011913 -0.5714883 -0.55067605 -0.059953716 0.1580561 -0.18869339 0.117823884 -0.5452083 0.12693085
952:0.10408668 0.0054084263 -0.3469066 -0.034013655 0.28438148 0.71351194 0.40970424 0.5719817 -0.16107227 0.22329739
461:-0.23799531 -0.20915154 -0.6170608 -0.32975104 0.26282522 0.16873711 0.19955161 -0.30500695 -0.76823235 0.349769
324:0.3652791 -0.1469982 -0.71240926 -0.6025609 0.81195194 0.310002 0.0077534798 0.27822924 -0.07034028 0.38740396
332:-0.6668285 -0.24630164 -1.134367 -0.30517432 -0.3362835 -0.08515054 -0.04915386 0.27625072 0.6838485 -0.43027773
175:-0.2738251 0.039126158 -0.42336655 -0.36577395 0.06348384 -0.15826304 -0.00965042 -0.11572904 -0.38106483 -0.17551321
19:-0.44488522 0.538403 -0.35949135 0.44321084 -0.30430803 -0.40226603 0.2102528 0.09209156 0.22576043 0.08483164
313:-0.39793804 -0.031147562 -0.4812026 0.29099515 0.16040203 0.6066436 -0.27012408 0.14518312 -0.47808838 -0.21416506
918:0.20700148 0.11198204 -0.5065234 -0.4870182 0.35390186 0.95764524 0.4009888 0.43946066 -0.14781591 0.8943684
724:-0.29047886 -0.4247287 -0.77599657 0.11905114 0.14975396 0.6673504 -0.07341144 0.026147276 0.6091971 -0.26420078
362:0.33335197 0.1890607 -0.520963 0.062647626 0.002622238 0.42272466 -0.079857446 0.088419296 -0.20771976 -0.21407792
265:0.40437633 0.31703824 -0.26293844 -0.18940863 0.044877894 -0.09066986 3.3626653e-05 -0.47139758 -0.43684584 0.31758922
806:-0.7594329 0.027100453 -0.5110443 -0.49107015 0.427166 -0.059624013 -0.31009993 -0.010588914 -0.1783321 0.27991602
100:-0.81910884 0.024926383 -0.7531343 0.21959057 0.2944754 0.5832313 -0.4523153 -0.32205355 0.25837165 -0.49035653
23:0.03509486 0.4904015 -0.7290686 0.23987761 -0.3771028 0.113016255 -0.15337382 0.2736247 -0.13307497 -0.118750945
433:-0.18603389 -0.3030938 -1.1476221 0.047214653 0.18885827 0.56330204 -0.18720016 0.21292454 0.5632419 0.08594043
62:0.010265503 0.6757037 0.06674665 0.010948938 -0.59641725 0.42530566 0.010219854 -0.55584526 -0.09006888 0.23132408
552:0.4843482 0.35284355 -0.67159146 0.42641413 -0.06477167 0.26662472 -0.30944964 0.055076644 0.33631328 -0.19181831
321:-0.061591044 -0.037786346 -0.63397706 -0.54904395 0.08240106 -0.048437923 0.11493634 -0.40724596 -1.102108 0.063739516
580:0.08565656 -0.12040477 -0.6479425 -0.33415234 -0.20642465 0.50412995 0.57104474 -0.055762127 -0.1339908 0.35628125
929:0.11087383 -0.1350379 -0.059825197 -0.98254246 0.4248708 0.5890083 0.43590516 0.111952856 0.15954204 0.78226954
537:-0.29292324 -0.084935166 -0.51191986 -0.12775873 0.010778162 0.11354837 -0.19242238 -0.4738912 -0.4681189 -0.082746126
135:-0.5173221 0.18562052 -0.5247793 0.41453436 0.45200256 0.92616034 -0.5793805 -0.013693954 0.5697608 -0.6934441
896:-0.6211418 -0.12635127 -0.6511305 -0.9615558 0.123910345 0.48159906 0.29512653 0.15126818 -0.5784148 -0.18591984
4:-0.2376701 0.124144234 -0.917385 -0.25343457 -0.56255656 0.31442413 -0.44259003 -0.14108425 0.015760142 -0.15915
869:-0.5015335 -0.42612046 -0.6525588 -0.59741646 0.22774664 -0.020798758 0.14489469 -0.071195304 -0.32205316 -0.30757847
121:-0.022605993 -0.17647041 -0.29227552 -0.4374151 0.41931456 0.5451441 0.15513076 -0.07134309 -0.35821524 0.29610616
343:-0.18283428 -0.35015604 -1.0461897 0.41828585 -0.27622694 0.6132574 0.01914507 0.39722827 -0.14230168 -0.22893271
404:-0.43090045 -0.0057740733 -0.3373851 -0.1859257 -0.072159335 0.008720863 -0.09409334 0.04191207 -0.019585283 0.036383454
523:-0.54582745 0.17302358 -0.20079723 -0.54111713 0.5795053 -0.11014353 0.09327831 -0.15404227 0.13556981 -0.31955877
829:-0.8038793 -0.12628438 -0.57716894 0.027383583 0.010347406 0.14520842 0.3395858 0.44303524 0.174507 -0.07967765
88:-0.943386 0.026650807 -0.6095215 0.10959064 0.014949388 0.56347686 -0.33740345 0.15296718 0.46054482 -0.35898075
598:0.16232586 0.08437388 -0.17998825 -0.57006735 0.27396962 -0.087957434 0.6203229 0.19891135 0.2109853 0.032172244
421:-0.07078362 -0.102619715 -0.6838978 -0.27952096 -0.43898576 0.25724584 -0.011943578 0.11999544 -0.5799691 -0.22578679
702:-0.38189292 -0.13256672 -0.26544723 -0.95197195 0.27041385 -0.32757345 0.13500148 0.12982804 -0.41399622 0.25791544
450:0.028654858 -0.10044377 -0.7426203 0.044582363 -0.21932511 0.6080398 -0.502063 -0.10154325 -0.006360531 -0.22172956
77:-0.47090346 -0.20517534 -0.43424568 -0.598132 0.45418602 0.30024523 -0.1312695 -0.28638276 -0.33110812 -0.17065026
415:-0.2800063 0.19851317 -1.1020932 -0.09208466 -1.1396147 0.4493123 -0.0820798 0.011064885 -0.01096755 -0.18948501
40:-0.36324462 -0.31278098 -0.44488278 -0.76483995 0.11325775 0.560006 -0.20617123 -0.27146924 -0.868237 -0.005801074
534:0.0668767 0.17606626 -0.4828581 -0.20747837 0.20082693 0.35743815 0.10434843 -0.48873752 -0.77288395 0.049047496
955:0.3089383 0.13609976 0.04103595 -0.75462604 0.02992331 0.6345381 0.33676735 0.2238038 0.022979485 0.92170525
593:0.08744117 -0.010939535 0.28343686 -0.12699902 0.28343046 0.007341809 0.5664709 -0.2030732 0.030647103 -0.3555147
674:-0.25344145 0.06597288 -0.6943284 -0.23652036 -0.18347146 -0.33780396 0.11232119 0.43780947 0.54084194 -0.038183093
318:0.010424504 0.030988375 0.18533218 -0.009879741 0.3870627 0.07636015 0.5675141 -0.04100221 0.036142588 -0.361212
378:-0.17004289 -0.0008316739 -1.0915825 0.18358529 -0.4904549 0.43526226 -0.29461756 -0.047025487 -0.32510477 -0.3079928
798:-0.4732699 0.020337686 -0.76233387 -0.22533146 -0.5444695 0.28681332 -0.28703955 0.08645699 0.3832558 -0.43590775
373:-0.05792894 0.08005963 -0.37053618 -0.7662404 -0.13490294 -0.22600554 -0.08253708 -0.3254695 -0.37444434 0.07977135
110:0.22913583 -0.04132649 0.20140272 0.011564874 -0.063570715 -0.04668085 0.5897883 -0.29179782 0.18957637 -0.351419
762:-0.3503115 0.26118138 -0.5632058 0.09827115 0.15894537 0.8555081 -0.67001563 -0.4999995 0.3330546 -0.5682869
469:-0.24896094 -0.48596 -0.78014123 -0.12246658 -0.33921358 0.066375986 0.2678791 -0.56085247 -0.349976 -0.40310812
990:-0.47011513 -0.022911986 -0.7985034 -0.19759044 -0.45619842 0.37639993 -0.17084005 0.45418495 0.04308194 -0.561003
783:0.12283504 0.3116265 -0.65840375 0.13463394 0.38816565 0.5108969 -0.131271 0.07795453 -0.06838379 -0.17589512
504:0.12632978 -0.26247466 -0.4791022 0.11195153 -0.5546558 0.05445988 0.095811576 0.17723499 0.7742398 -0.08267492
475:0.25569716 0.09710877 -0.4608877 -0.3371675 0.10220344 -0.25892642 -0.10359983 -0.38111907 -0.51407504 -0.05648645
931:0.0612218 0.2511584 -0.3200746 -0.64610857 0.27451938 0.29422578 0.18658027 -0.065206334 0.19978905 0.7225127
295:-0.25274727 -0.14679302 -0.81823474 0.17972393 -0.10784876 0.59965163 -0.26112607 0.3710027 0.05649693 -0.2523206
944:0.5600177 -0.02422674 -0.19147258 -0.8774883 0.5670987 0.48613343 0.4027082 0.38273233 -0.18657532 0.8600563
914:0.49287662 0.2163124 -0.2860561 -0.3333023 0.32558936 0.6214491 0.32480824 0.043127377 0.073980525 0.75779665
716:-0.5795281 -0.08469892 -0.25364238 -0.6732233 -0.1370798 0.13112159 -0.20561744 0.053537644 0.25889954 -0.39036176
743:-0.3965245 -0.117558494 -0.6159851 0.005659953 0.06656645 0.59908795 -0.5068119 -0.02327216 0.58293825 -0.23680063
681:-0.19497453 0.15285079 -0.8922002 -0.3858998 0.41729403 -0.5151659 -0.44691622 -0.3963511 0.13976206 0.19272469
481:0.060471572 -0.42940626 -0.871669 -0.48866057 -0.5200174 0.026370743 0.044107463 -0.14343461 0.0085220635 -0.35266703
15:0.09894928 0.19460025 -0.8970433 -0.18831834 -0.3591371 0.2527435 -0.43072885 0.5560189 0.61526245 -0.23947632
549:-0.055300515 0.40455875 -0.28979203 -0.60469663 0.3566704 0.21470016 0.32640284 0.28919148 -0.77061874 0.047027692
269:-0.1876751 -0.079252414 -0.908931 -0.8918101 -0.4028202 0.6323014 0.113283664 -0.41742215 -0.31833062 0.12029037
920:0.2798188 0.17714898 -0.075652085 -0.37696216 0.35171157 0.30245534 0.14974463 -0.16776326 0.2794623 0.48599443
486:-0.36847535 -0.010258518 -0.38072675 -0.32685915 -0.2201539 0.5545588 0.0049491283 0.08208791 0.25305867 0.20398583
11:0.26360208 0.3119155 -0.23069425 0.42641634 -0.22490741 -0.031109586 0.21516737 -0.42182428 -0.061584767 0.44453162
104:-0.08003578 0.50240403 -0.29835534 0.23793982 -0.1860668 0.18438761 -0.49286374 -0.2789104 0.4226842 -0.30613622
892:-0.77344203 0.2832208 -0.25992504 -0.44771633 -0.07803306 0.52400756 -0.10719822 -0.18057056 -0.58200365 0.23026976
851:-0.56107503 -0.07495631 -0.260351 -0.8782597 -0.17562449 0.04641366 -0.10473486 -0.08231754 -0.26983145 0.09056364
90:-0.32904154 0.089213006 -0.21781626 -0.1734097 -0.03898364 0.2761918 0.14914368 -0.36029747 0.1846245 -0.11242913
556:-0.17806932 0.23901404 -0.37796757 -0.96199036 0.2370595 -0.06559646 0.40051523 -0.33214995 -0.36807576 0.07208075
9:-0.42529738 0.29185963 -0.24601269 -0.20640504 -0.0012235709 0.8429466 -0.7954473 -0.14816223 0.45433104 -0.9004042
141:-0.016218832 0.74407446 0.070332654 0.056127377 -0.7529141 0.2159272 -0.012720051 -0.32429788 0.002938127 0.19556217
181:-0.3554515 -0.44042823 -0.81726545 0.31014565 -0.059979968 0.3272522 0.007348194 0.4038431 0.27024868 -0.5669099
802:-0.17349197 0.19951575 -0.38654843 0.439896 0.21191864 0.95445055 -0.39811036 -0.7040493 0.30059397 -0.47191548
132:-0.34411123 0.25665182 -0.65272284 0.5064068 -0.64505106 0.31147552 -0.18705001 -0.020571897 0.33921617 -0.5587157
746:-0.5460549 -0.28427973 -0.089093566 -0.9381665 0.5893702 0.27434015 0.040025633 -0.08739065 0.25557384 0.93740433
751:0.06911305 -0.52560896 -0.46186706 -1.1594932 0.014947736 0.30609453 0.18082127 -0.11713961 -0.5948573 0.23269744
201:-0.34465137 -0.38565993 -0.9769616 0.5907453 -0.086706094 0.44242507 -0.17970727 0.07828546 -0.6318356 -0.13062263
706:-0.6797914 -0.42349222 -0.56020033 -0.36287034 0.035296492 0.4016614 0.02138578 0.08469527 -0.0445685 -0.022943143
44:0.3284256 0.27656862 -0.8655582 0.39260608 -0.27409124 0.10489354 -0.23400553 0.2124904 0.6823866 -0.25270942
236:0.46766672 0.08052331 -0.62570274 0.816335 -0.05371022 0.14145072 -0.19020484 -0.6908393 0.04382699 0.3101527
959:0.066896625 -0.27042797 -0.25875586 -0.9358143 0.36267734 0.6576024 0.3700189 0.3496968 0.3177278 0.8013574
385:0.014996694 -0.15810557 -0.44915885 -0.7234292 -0.03257611 0.5250801 -0.04616135 -0.15930429 -0.47737947 0.16501805
117:-0.7915774 0.08019992 -0.48786777 -0.76918375 -0.0378487 -0.28485677 0.102229215 0.08619609 -0.25342092 -0.054147743
904:-0.046909135 0.10205482 -0.053321227 -0.32862356 0.7898894 0.17525016 0.1990502 -0.15051669 0.5638017 0.45033494
273:0.29168743 0.112443194 -0.8948515 -0.19844219 -0.22461993 -0.33980903 -0.107963435 -0.11131588 0.3578113 -0.2892265
908:-0.06290885 0.024725636 -0.11641232 -0.2966845 0.7963185 0.15194708 0.21115577 -0.25347412 0.56862265 0.4637009
567:-0.33371097 -0.33673134 -0.039359964 -0.4062878 0.35080108 -0.41089472 -0.27171096 -0.00682693 -0.10087009 -0.06458581
650:0.045300756 -0.4998 -0.64448655 -0.41481745 0.024649346 0.7214552 -0.43587044 -0.23619093 -0.5311823 -0.10041209
497:0.31971008 0.4241875 -0.37491184 -0.23968329 -0.033833448 0.10901189 -0.03973179 -0.3022119 -0.29619175 0.28440452
966:0.13832732 -0.06855819 -0.08321863 -0.40814975 0.33890516 0.2939998 0.0011851962 0.34024304 0.22320569 -0.16531813
492:-0.29997912 0.10325478 -0.42126802 -0.19785075 0.03110161 0.0506716 0.07883345 -0.3191656 -0.3668817 0.30883017
346:-0.0822972 -0.125366 -0.41344947 -0.36180818 0.15057978 0.1875443 0.02489638 -0.5674464 -0.36648124 -0.14582182
670:-0.6247577 0.003784636 -0.09349858 -0.7286942 0.45580846 0.15880947 -0.14836895 -0.11402041 -0.45151553 0.67602926
613:-0.6931273 0.28776014 -0.31174362 -0.11580451 0.23692203 0.65703166 -0.13763244 -0.3672031 -0.9259064 0.40162402
280:0.26490718 0.19955827 -0.493912 -0.006932349 -0.30267552 0.2095752 -0.2699537 -0.4178841 -0.1967338 -0.21400312
840:-0.5233289 -0.67427814 -0.93195325 -0.541321 0.012918104 0.39206484 -0.25851923 0.09635017 0.0717171 -0.09780164
919:0.08147948 0.3081346 -0.065037236 -0.25644994 0.33824405 0.021682762 0.30247712 -0.016049495 0.2117564 0.44668284
936:-0.077930994 0.09130405 -0.12803434 -1.0682378 0.38257593 0.58467776 0.153184 0.19870132 0.08721276 0.88535416
287:-0.16701043 -0.28390533 -0.8657766 -0.3797265 -0.2535173 -0.024830906 -0.306965 -0.15276533 -0.6585963 0.25672552
668:-0.5192928 -0.034103446 -0.6092257 -1.3726759 0.5176219 0.040188488 -0.012861918 -0.35458183 -0.56826293 0.30567116
454:0.003722647 -0.06868772 -0.11916703 0.54262245 -0.44965908 -0.0071701803 0.6000875 -0.45024064 -0.077650905 -0.052231446
627:-0.15222742 0.10031587 -0.63524514 -0.58400744 -0.13417839 -0.06554344 0.07743017 -0.19035344 -0.17048213 0.0090524135
466:0.069770746 0.28712165 -0.9466133 0.20615906 -0.0021637022 -0.025359873 -0.28686786 -0.074327275 0.60165066 -0.03656706
351:-0.03676152 -0.050089486 -0.44205156 0.20475094 0.14012782 1.0006454 0.20449862 -0.012824478 -0.1599529 0.14025997
585:0.22038928 0.25843552 -0.882699 0.4817476 -0.05296576 0.13573153 -0.21404526 0.106903285 -0.0073832055 0.07725965
692:-1.0437845 -0.26026058 -0.87251604 -0.06899041 -0.3318843 0.75947523 0.023609584 0.32705182 0.2879262 -0.39395326
540:0.35022646 -0.2831573 -1.1097957 -0.24512316 -0.36970612 -0.033462312 -0.36873293 -0.24837285 -0.044299703 -0.5331917
407:-0.43155634 -0.80176055 -0.94465303 -0.57386184 -0.4759675 -0.11588581 0.46351036 0.2640209 0.6084238 -0.20387714
291:0.12335559 -0.30458254 -0.2651096 -0.5478512 0.10047039 -0.08499107 0.4253465 -0.3499421 0.44801608 0.010333367
948:0.12997036 0.11953566 -0.4725381 -0.8046199 0.029124252 0.4846175 0.3367227 0.37373787 -0.05562148 1.0099484
866:-0.4189543 0.15246649 -0.27238 -0.73144835 -0.12105787 -0.16530073 0.13149169 -0.20667325 -0.35566264 0.018977825
262:0.16320133 0.19306913 -0.29631063 -0.36695886 0.1291838 0.632294 -0.10569066 -0.1065758 -0.5498978 0.078217104
298:0.036051065 -0.21853732 -0.31163412 -0.58933747 -0.07231729 -0.0712121 0.2018296 0.18665478 -0.8405777 0.029690873
186:0.5420079 0.27892932 -0.8586141 0.53962046 -0.42374662 0.10709371 -0.16375425 -0.4198123 0.52422816 0.20872277
769:-0.1547055 -0.28338343 -0.5051436 -0.93046016 -0.008900051 0.23271973 0.014525794 -0.12377885 -0.22717309 0.18089333
227:0.38937756 -0.16017945 -0.83039874 0.5070782 -0.25176215 -0.1389711 -0.18778287 -0.64530206 0.25136554 -0.35860747
250:-0.47101477 -0.3254411 -0.84223586 0.19190426 -0.29031605 0.08564226 -0.15267995 0.22012584 0.23416781 -0.07665423
392:-0.33181024 -0.05896374 -0.57033384 -0.13072085 -0.05773729 -0.11021365 -0.124261506 -0.28573325 -0.17748542 -0.061490517
588:0.27683467 0.4780113 -0.090626374 0.2501813 0.11180058 0.12998214 0.62894416 0.54468036 -0.28828448 -0.3310391
22:0.3471435 -0.07248387 -0.76697767 0.18716046 -0.24192959 -0.21250735 -0.16567048 -0.34056515 0.16273542 -0.10841251
329:-0.18017033 0.16341382 -0.016548458 0.19947888 -0.35946113 0.33555058 0.8339388 0.14290299 0.10051923 -0.6062766
988:-0.20044452 -0.17127144 -0.733437 -0.20743819 0.009041501 -0.13144438 -0.05301537 -0.39348936 -0.5164566 0.12593332
55:-0.9852347 -0.23189493 -0.5743924 -0.40929195 -0.29794014 0.29439363 -0.21123877 0.049479086 -0.8117061 -0.1281637
212:-0.43770918 -0.21955977 -0.9932914 0.14296816 -0.07591251 0.7065841 -0.07537647 0.20669626 0.42282143 -0.1430701
512:-0.6143961 -0.24089168 -1.0907594 -0.4447202 -0.22494885 0.6145885 0.38941252 0.16429846 0.6189085 -0.47880676
602:-0.22651748 0.14228734 -0.40678886 -0.7675392 0.22426113 0.25527564 0.100303724 -0.3517764 -0.5268858 0.2901099
393:-0.38092208 -0.26930064 -0.55799073 0.11950019 -0.1126043 -0.22426769 -0.10787494 0.22910088 0.4851056 -0.27499595
163:0.22879407 0.11674122 -0.46609128 0.23806131 -0.030533884 -0.058819033 -0.08222524 -0.23846781 0.4541445 -0.05832355
26:-0.7312772 0.07315759 -0.41247112 -0.24994737 0.3121633 0.5363099 -0.3420743 -0.28207564 -0.6137353 -0.12143296
224:0.45617983 0.34482294 -0.5935445 0.20713274 -0.114804834 -0.00544801 -0.25464824 -0.5543718 -0.25203782 0.1901698
303:0.35492173 0.1323338 -0.8530566 -0.09664527 -0.18901758 0.08211478 -0.03275444 0.098302186 -0.007256735 -0.1852713
843:-0.5566696 -0.24654081 -0.81511843 -0.9827527 -0.17608981 0.8147011 0.11634146 0.4382479 -0.4765648 0.30126595
962:-0.09734343 -0.24635628 -0.40306047 -0.767473 0.03859143 0.66725224 -0.14110562 0.13289373 0.06789927 0.73682344
50:-0.33305025 0.21685153 0.073836684 0.06688146 0.46478057 -0.37456137 0.4881559 -0.13935138 0.060196985 -0.11795008
679:-0.49997836 -0.68387836 -0.870599 -0.3141966 -0.23298399 0.75504094 -0.3638834 0.1976789 0.48647285 0.32997042
